Store ID,Date,Product ID,Units Sold,Sales Revenue,Discount,Store Location,Category ID,Day of the Week,Holiday Effect
Spearsland,11/24/2022,8472391,8,2000,20,Saint Helena,1,Thursday,TRUE
Spearsland,11/25/2022,8472391,7,1750,20,Mauritius,1,Friday,FALSE
Spearsland,11/26/2022,8472391,13,3250,20,Bahamas,1,Saturday,FALSE
Spearsland,11/27/2022,8472391,8,2000,20,Martinique,1,Sunday,FALSE
Spearsland,11/28/2022,8472391,9,2250,20,Czech Republic,1,Monday,FALSE
Spearsland,11/29/2022,8472391,9,2250,20,Sweden,1,Tuesday,FALSE
Spearsland,11/30/2022,8472391,2,500,20,Libyan Arab Jamahiriya,1,Wednesday,FALSE
Spearsland,12/1/2022,8472391,9,2250,20,Albania,1,Thursday,FALSE
Spearsland,12/2/2022,8472391,2,500,20,Philippines,1,Friday,FALSE
Spearsland,12/3/2022,8472391,5,1250,20,Mayotte,1,Saturday,FALSE
Spearsland,12/4/2022,8472391,5,1250,20,Luxembourg,1,Sunday,FALSE
Spearsland,12/5/2022,8472391,9,2250,20,Equatorial Guinea,1,Monday,FALSE
Spearsland,12/6/2022,8472391,5,1250,20,Kazakhstan,1,Tuesday,FALSE
Spearsland,12/7/2022,8472391,7,1750,20,Malawi,1,Wednesday,FALSE
Spearsland,12/8/2022,8472391,7,1750,20,British Indian Ocean Territory ,1,Thursday,FALSE
Spearsland,12/9/2022,8472391,12,3000,20,El Salvador,1,Friday,FALSE
Spearsland,12/10/2022,8472391,6,1500,20,Switzerland,1,Saturday,FALSE
Spearsland,12/11/2022,8472391,5,1250,20,Macao,1,Sunday,FALSE
Spearsland,12/12/2022,8472391,11,2750,20,Slovenia,1,Monday,FALSE
Spearsland,12/13/2022,8472391,7,1750,20,Greenland,1,Tuesday,FALSE
Spearsland,12/14/2022,8472391,5,1250,20,Saint Lucia,1,Wednesday,FALSE
Spearsland,12/15/2022,8472391,7,1750,20,Liberia,1,Thursday,FALSE
Spearsland,12/16/2022,8472391,9,2250,20,Namibia,1,Friday,FALSE
Spearsland,12/17/2022,8472391,3,750,20,Greece,1,Saturday,FALSE
Spearsland,12/18/2022,8472391,15,3750,20,Dominica,1,Sunday,FALSE
Spearsland,12/19/2022,8472391,5,1250,20,Isle of Man,1,Monday,FALSE
Spearsland,12/20/2022,8472391,5,1250,20,Nigeria,1,Tuesday,FALSE
Spearsland,12/21/2022,8472391,5,1250,20,Malta,1,Wednesday,FALSE
Spearsland,12/22/2022,8472391,7,1750,20,Australia,1,Thursday,FALSE
Spearsland,12/23/2022,8472391,8,2000,20,Ireland,1,Friday,FALSE
Spearsland,12/24/2022,8472391,10,2500,20,Tonga,1,Saturday,FALSE
Spearsland,12/25/2022,8472391,22,5500,20,Japan,1,Sunday,TRUE
Spearsland,12/26/2022,8472391,7,1750,20,Chile,1,Monday,FALSE
Spearsland,12/27/2022,8472391,5,1250,20,Christmas Island,1,Tuesday,FALSE
Spearsland,12/28/2022,8472391,1,250,20,Madagascar,1,Wednesday,FALSE
Spearsland,12/29/2022,8472391,7,1750,20,Malta,1,Thursday,FALSE
Spearsland,12/30/2022,8472391,12,3000,20,Montenegro,1,Friday,FALSE
Spearsland,12/31/2022,8472391,11,2750,20,India,1,Saturday,FALSE
Spearsland,1/1/2023,8472391,7,1750,20,Hong Kong,1,Sunday,FALSE
Spearsland,1/2/2023,8472391,4,1000,20,Haiti,1,Monday,FALSE
Spearsland,1/3/2023,8472391,4,1000,20,Dominican Republic,1,Tuesday,FALSE
Spearsland,1/4/2023,8472391,5,1250,20,Iran,1,Wednesday,FALSE
Spearsland,1/5/2023,8472391,5,1250,20,Azerbaijan,1,Thursday,FALSE
Spearsland,1/6/2023,8472391,4,1000,20,Sweden,1,Friday,FALSE
Spearsland,1/7/2023,8472391,11,2750,20,Singapore,1,Saturday,FALSE
Spearsland,1/8/2023,8472391,9,2250,20,Uzbekistan,1,Sunday,FALSE
Spearsland,1/9/2023,8472391,4,1000,20,Saint Helena,1,Monday,FALSE
Spearsland,1/10/2023,8472391,2,500,20,Reunion,1,Tuesday,FALSE
Spearsland,1/11/2023,8472391,8,2000,20,San Marino,1,Wednesday,FALSE
Spearsland,1/12/2023,8472391,5,1250,20,China,1,Thursday,FALSE
Spearsland,1/13/2023,8472391,9,2250,20,Zimbabwe,1,Friday,FALSE
Spearsland,1/14/2023,8472391,1,250,20,Cuba,1,Saturday,FALSE
Spearsland,1/15/2023,8472391,9,2250,20,France,1,Sunday,FALSE
Spearsland,1/16/2023,8472391,5,1250,20,Canada,1,Monday,FALSE
Spearsland,1/17/2023,8472391,3,750,20,Trinidad and Tobago,1,Tuesday,FALSE
Spearsland,1/18/2023,8472391,5,1250,20,Congo,1,Wednesday,FALSE
Spearsland,1/19/2023,8472391,2,500,20,Mauritius,1,Thursday,FALSE
Spearsland,1/20/2023,8472391,5,1250,20,Albania,1,Friday,FALSE
Spearsland,1/21/2023,8472391,7,1750,20,Italy,1,Saturday,FALSE
Spearsland,1/22/2023,8472391,9,2250,20,Reunion,1,Sunday,FALSE
Spearsland,1/23/2023,8472391,5,1250,20,Algeria,1,Monday,FALSE
Spearsland,1/24/2023,8472391,8,2000,20,Netherlands Antilles,1,Tuesday,FALSE
Spearsland,1/25/2023,8472391,6,1500,20,Norfolk Island,1,Wednesday,FALSE
Spearsland,1/26/2023,8472391,9,2250,20,New Caledonia,1,Thursday,FALSE
Spearsland,1/27/2023,8472391,8,2000,20,Singapore,1,Friday,FALSE
Spearsland,1/28/2023,8472391,5,1250,20,Congo,1,Saturday,FALSE
Spearsland,1/29/2023,8472391,3,750,20,Cambodia,1,Sunday,FALSE
Spearsland,1/30/2023,8472391,6,1500,20,Korea,1,Monday,FALSE
Spearsland,1/31/2023,8472391,3,750,20,Bhutan,1,Tuesday,FALSE
Spearsland,2/1/2023,8472391,9,2250,20,Norfolk Island,1,Wednesday,FALSE
Spearsland,2/2/2023,8472391,11,2750,20,Cook Islands,1,Thursday,FALSE
Spearsland,2/3/2023,8472391,7,1750,20,United States Minor Outlying Islands,1,Friday,FALSE
Spearsland,2/4/2023,8472391,3,750,20,Guatemala,1,Saturday,FALSE
Spearsland,2/5/2023,8472391,1,250,20,Oman,1,Sunday,FALSE
Spearsland,2/6/2023,8472391,8,2000,20,Serbia,1,Monday,FALSE
Spearsland,2/7/2023,8472391,3,750,20,Djibouti,1,Tuesday,FALSE
Spearsland,2/8/2023,8472391,8,2000,20,Austria,1,Wednesday,FALSE
Spearsland,2/9/2023,8472391,5,1250,20,Denmark,1,Thursday,FALSE
Spearsland,2/10/2023,8472391,6,1500,20,Kuwait,1,Friday,FALSE
Spearsland,2/11/2023,8472391,2,500,20,Turkmenistan,1,Saturday,FALSE
Spearsland,2/12/2023,8472391,2,500,20,Montserrat,1,Sunday,FALSE
Spearsland,2/13/2023,8472391,1,250,20,Montenegro,1,Monday,FALSE
Spearsland,2/14/2023,8472391,4,1000,20,Palau,1,Tuesday,FALSE
Spearsland,2/15/2023,8472391,2,500,20,Italy,1,Wednesday,FALSE
Spearsland,2/16/2023,8472391,4,1000,20,Vietnam,1,Thursday,FALSE
Spearsland,2/17/2023,8472391,7,1750,20,Liechtenstein,1,Friday,FALSE
Spearsland,2/18/2023,8472391,3,750,20,Haiti,1,Saturday,FALSE
Spearsland,2/19/2023,8472391,7,1750,20,Ecuador,1,Sunday,FALSE
Spearsland,2/20/2023,8472391,4,1000,20,Suriname,1,Monday,FALSE
Spearsland,2/21/2023,8472391,9,2250,20,Korea,1,Tuesday,FALSE
Spearsland,2/22/2023,8472391,6,1500,20,Mauritius,1,Wednesday,FALSE
Spearsland,2/23/2023,8472391,6,1500,20,Montenegro,1,Thursday,FALSE
Spearsland,2/24/2023,8472391,2,500,20,Spain,1,Friday,FALSE
Spearsland,2/25/2023,8472391,6,1500,20,Central African Republic,1,Saturday,FALSE
Spearsland,2/26/2023,8472391,2,500,20,Uganda,1,Sunday,FALSE
Spearsland,2/27/2023,8472391,0,0,20,Fiji,1,Monday,FALSE
Spearsland,2/28/2023,8472391,11,2750,20,Mexico,1,Tuesday,FALSE
Spearsland,3/1/2023,8472391,4,1000,20,Greece,1,Wednesday,FALSE
Spearsland,3/2/2023,8472391,8,2000,20,Germany,1,Thursday,FALSE
Spearsland,3/3/2023,8472391,3,750,20,Morocco,1,Friday,FALSE
Spearsland,3/4/2023,8472391,7,1750,20,Swaziland,1,Saturday,FALSE
Spearsland,3/5/2023,8472391,2,500,20,Greece,1,Sunday,FALSE
Spearsland,3/6/2023,8472391,6,1500,20,Botswana,1,Monday,FALSE
Spearsland,3/7/2023,8472391,2,500,20,Cameroon,1,Tuesday,FALSE
Spearsland,3/8/2023,8472391,3,750,20,Kiribati,1,Wednesday,FALSE
Spearsland,3/9/2023,8472391,6,1500,20,Saint Lucia,1,Thursday,FALSE
Spearsland,3/10/2023,8472391,8,2000,20,Cyprus,1,Friday,FALSE
Spearsland,3/11/2023,8472391,2,500,20,France,1,Saturday,FALSE
Spearsland,3/12/2023,8472391,9,2250,20,Ukraine,1,Sunday,FALSE
Spearsland,3/13/2023,8472391,5,1250,20,Sweden,1,Monday,FALSE
Spearsland,3/14/2023,8472391,4,1000,20,Macao,1,Tuesday,FALSE
Spearsland,3/15/2023,8472391,7,1750,20,Myanmar,1,Wednesday,FALSE
Spearsland,3/16/2023,8472391,4,1000,20,Paraguay,1,Thursday,FALSE
Spearsland,3/17/2023,8472391,3,750,20,Ukraine,1,Friday,FALSE
Spearsland,3/18/2023,8472391,5,1250,20,Malta,1,Saturday,FALSE
Spearsland,3/19/2023,8472391,1,250,20,Yemen,1,Sunday,FALSE
Spearsland,3/20/2023,8472391,6,1500,20,Dominica,1,Monday,FALSE
Spearsland,3/21/2023,8472391,2,500,20,Samoa,1,Tuesday,FALSE
Spearsland,3/22/2023,8472391,7,1750,20,Cayman Islands,1,Wednesday,FALSE
Spearsland,3/23/2023,8472391,3,750,20,Bahrain,1,Thursday,FALSE
Spearsland,3/24/2023,8472391,6,1500,20,Uganda,1,Friday,FALSE
Spearsland,3/25/2023,8472391,3,750,20,Tanzania,1,Saturday,FALSE
Spearsland,3/26/2023,8472391,3,750,20,Faroe Islands,1,Sunday,FALSE
Spearsland,3/27/2023,8472391,4,1000,20,Czech Republic,1,Monday,FALSE
Spearsland,3/28/2023,8472391,5,1250,20,Switzerland,1,Tuesday,FALSE
Spearsland,3/29/2023,8472391,3,750,20,Iceland,1,Wednesday,FALSE
Spearsland,3/30/2023,8472391,8,2000,20,British Virgin Islands,1,Thursday,FALSE
Spearsland,3/31/2023,8472391,6,1500,20,Angola,1,Friday,FALSE
Spearsland,4/1/2023,8472391,8,2000,20,Turkey,1,Saturday,FALSE
Spearsland,4/2/2023,8472391,4,1000,20,Turks and Caicos Islands,1,Sunday,FALSE
Spearsland,4/3/2023,8472391,6,1500,20,Eritrea,1,Monday,FALSE
Spearsland,4/4/2023,8472391,3,750,20,Hong Kong,1,Tuesday,FALSE
Spearsland,4/5/2023,8472391,2,500,20,Cocos  Islands,1,Wednesday,FALSE
Spearsland,4/6/2023,8472391,2,500,20,Eritrea,1,Thursday,FALSE
Spearsland,4/7/2023,8472391,6,1500,20,Niger,1,Friday,FALSE
Spearsland,4/8/2023,8472391,1,250,20,Western Sahara,1,Saturday,FALSE
Spearsland,4/9/2023,8472391,4,1000,20,United States Virgin Islands,1,Sunday,FALSE
Spearsland,4/10/2023,8472391,4,1000,20,Austria,1,Monday,FALSE
Spearsland,4/11/2023,8472391,6,1500,20,France,1,Tuesday,FALSE
Spearsland,4/12/2023,8472391,8,2000,20,Somalia,1,Wednesday,FALSE
Spearsland,4/13/2023,8472391,4,1000,20,British Indian Ocean Territory ,1,Thursday,FALSE
Spearsland,4/14/2023,8472391,3,750,20,Barbados,1,Friday,FALSE
Spearsland,4/15/2023,8472391,8,2000,20,Suriname,1,Saturday,FALSE
Spearsland,4/16/2023,8472391,10,2500,20,Qatar,1,Sunday,FALSE
Spearsland,4/17/2023,8472391,9,2250,20,Ukraine,1,Monday,FALSE
Spearsland,4/18/2023,8472391,4,1000,20,Reunion,1,Tuesday,FALSE
Spearsland,4/19/2023,8472391,3,750,20,Saint Helena,1,Wednesday,FALSE
Spearsland,4/20/2023,8472391,7,1750,20,Namibia,1,Thursday,FALSE
Spearsland,4/21/2023,8472391,8,2000,20,Netherlands Antilles,1,Friday,FALSE
Spearsland,4/22/2023,8472391,8,2000,20,Turkmenistan,1,Saturday,FALSE
Spearsland,4/23/2023,8472391,5,1250,20,American Samoa,1,Sunday,FALSE
Spearsland,4/24/2023,8472391,3,750,20,Puerto Rico,1,Monday,FALSE
Spearsland,4/25/2023,8472391,6,1500,20,Turkey,1,Tuesday,FALSE
Spearsland,4/26/2023,8472391,9,2250,20,Guernsey,1,Wednesday,FALSE
Spearsland,4/27/2023,8472391,7,1750,20,Honduras,1,Thursday,FALSE
Spearsland,4/28/2023,8472391,7,1750,20,Moldova,1,Friday,FALSE
Spearsland,4/29/2023,8472391,5,1250,20,Jamaica,1,Saturday,FALSE
Spearsland,4/30/2023,8472391,8,2000,20,Netherlands,1,Sunday,FALSE
Spearsland,5/1/2023,8472391,3,750,20,Venezuela,1,Monday,FALSE
Spearsland,5/2/2023,8472391,4,1000,20,Denmark,1,Tuesday,FALSE
Spearsland,5/3/2023,8472391,6,1500,20,South Georgia and the South Sandwich Islands,1,Wednesday,FALSE
Spearsland,5/4/2023,8472391,6,1500,20,Dominica,1,Thursday,FALSE
Spearsland,5/5/2023,8472391,1,250,20,Turks and Caicos Islands,1,Friday,FALSE
Spearsland,5/6/2023,8472391,5,1250,20,Serbia,1,Saturday,FALSE
Spearsland,5/7/2023,8472391,2,500,20,Cook Islands,1,Sunday,FALSE
Spearsland,5/8/2023,8472391,3,750,20,Paraguay,1,Monday,FALSE
Spearsland,5/9/2023,8472391,8,2000,20,Eritrea,1,Tuesday,FALSE
Spearsland,5/10/2023,8472391,15,3750,20,French Southern Territories,1,Wednesday,FALSE
Spearsland,5/11/2023,8472391,4,1000,20,Finland,1,Thursday,FALSE
Spearsland,5/12/2023,8472391,7,1750,20,Equatorial Guinea,1,Friday,FALSE
Spearsland,5/13/2023,8472391,10,2500,20,Tokelau,1,Saturday,FALSE
Spearsland,5/14/2023,8472391,5,1250,20,Hungary,1,Sunday,FALSE
Spearsland,5/15/2023,8472391,3,750,20,Mauritius,1,Monday,FALSE
Spearsland,5/16/2023,8472391,4,1000,20,Benin,1,Tuesday,FALSE
Spearsland,5/17/2023,8472391,3,750,20,Syrian Arab Republic,1,Wednesday,FALSE
Spearsland,5/18/2023,8472391,6,1500,20,Cook Islands,1,Thursday,FALSE
Spearsland,5/19/2023,8472391,9,2250,20,Philippines,1,Friday,FALSE
Spearsland,5/20/2023,8472391,4,1000,20,Montenegro,1,Saturday,FALSE
Spearsland,5/21/2023,8472391,2,500,20,Mauritania,1,Sunday,FALSE
Spearsland,5/22/2023,8472391,4,1000,20,Niue,1,Monday,FALSE
Spearsland,5/23/2023,8472391,12,3000,20,Sri Lanka,1,Tuesday,FALSE
Spearsland,5/24/2023,8472391,4,1000,20,Korea,1,Wednesday,FALSE
Spearsland,5/25/2023,8472391,2,500,20,Antarctica ,1,Thursday,FALSE
Spearsland,5/26/2023,8472391,3,750,20,Sierra Leone,1,Friday,FALSE
Spearsland,5/27/2023,8472391,2,500,20,Swaziland,1,Saturday,FALSE
Spearsland,5/28/2023,8472391,2,500,20,Qatar,1,Sunday,FALSE
Spearsland,5/29/2023,8472391,9,2250,20,Thailand,1,Monday,FALSE
Spearsland,5/30/2023,8472391,3,750,20,United Arab Emirates,1,Tuesday,FALSE
Spearsland,5/31/2023,8472391,2,500,20,Niger,1,Wednesday,FALSE
Spearsland,6/1/2023,8472391,3,750,20,New Caledonia,1,Thursday,FALSE
Spearsland,6/2/2023,8472391,2,500,20,Seychelles,1,Friday,FALSE
Spearsland,6/3/2023,8472391,5,1250,20,Morocco,1,Saturday,FALSE
Spearsland,6/4/2023,8472391,5,1250,20,Zambia,1,Sunday,FALSE
Spearsland,6/5/2023,8472391,6,1500,20,Puerto Rico,1,Monday,FALSE
Spearsland,6/6/2023,8472391,8,2000,20,Marshall Islands,1,Tuesday,FALSE
Spearsland,6/7/2023,8472391,7,1750,20,Burkina Faso,1,Wednesday,FALSE
Spearsland,6/8/2023,8472391,4,1000,20,Swaziland,1,Thursday,FALSE
Spearsland,6/9/2023,8472391,7,1750,20,Sri Lanka,1,Friday,FALSE
Spearsland,6/10/2023,8472391,2,500,20,Palestinian Territory,1,Saturday,FALSE
Spearsland,6/11/2023,8472391,10,2500,20,Congo,1,Sunday,FALSE
Spearsland,6/12/2023,8472391,2,500,20,Saint Helena,1,Monday,FALSE
Spearsland,6/13/2023,8472391,2,500,20,France,1,Tuesday,FALSE
Spearsland,6/14/2023,8472391,3,750,20,Saint Barthelemy,1,Wednesday,FALSE
Spearsland,6/15/2023,8472391,6,1500,20,Cape Verde,1,Thursday,FALSE
Spearsland,6/16/2023,8472391,3,750,20,New Caledonia,1,Friday,FALSE
Spearsland,6/17/2023,8472391,5,1250,20,Reunion,1,Saturday,FALSE
Spearsland,6/18/2023,8472391,1,250,20,Singapore,1,Sunday,FALSE
Spearsland,6/19/2023,8472391,4,1000,20,Solomon Islands,1,Monday,FALSE
Spearsland,6/20/2023,8472391,6,1500,20,New Zealand,1,Tuesday,FALSE
Spearsland,6/21/2023,8472391,2,500,20,Congo,1,Wednesday,FALSE
Spearsland,6/22/2023,8472391,7,1750,20,Norfolk Island,1,Thursday,FALSE
Spearsland,6/23/2023,8472391,7,1750,20,Oman,1,Friday,FALSE
Spearsland,6/24/2023,8472391,7,1750,20,Uganda,1,Saturday,FALSE
Spearsland,6/25/2023,8472391,1,250,20,United States of America,1,Sunday,FALSE
Spearsland,6/26/2023,8472391,8,2000,20,Uruguay,1,Monday,FALSE
Spearsland,6/27/2023,8472391,4,1000,20,Macao,1,Tuesday,FALSE
Spearsland,6/28/2023,8472391,7,1750,20,Denmark,1,Wednesday,FALSE
Spearsland,6/29/2023,8472391,4,1000,20,Saint Kitts and Nevis,1,Thursday,FALSE
Spearsland,6/30/2023,8472391,9,2250,20,Rwanda,1,Friday,FALSE
Spearsland,7/1/2023,8472391,7,1750,20,Falkland Islands ,1,Saturday,FALSE
Spearsland,7/2/2023,8472391,12,3000,20,Sudan,1,Sunday,FALSE
Spearsland,7/3/2023,8472391,7,1750,20,Cayman Islands,1,Monday,FALSE
Spearsland,7/4/2023,8472391,7,1750,20,Cuba,1,Tuesday,FALSE
Spearsland,7/5/2023,8472391,9,2250,20,Bhutan,1,Wednesday,FALSE
Spearsland,7/6/2023,8472391,9,2250,20,Algeria,1,Thursday,FALSE
Spearsland,7/7/2023,8472391,3,750,20,Cyprus,1,Friday,FALSE
Spearsland,7/8/2023,8472391,6,1500,20,Belgium,1,Saturday,FALSE
Spearsland,7/9/2023,8472391,7,1750,20,Turkmenistan,1,Sunday,FALSE
Spearsland,7/10/2023,8472391,7,1750,20,Chad,1,Monday,FALSE
Spearsland,7/11/2023,8472391,2,500,20,Denmark,1,Tuesday,FALSE
Spearsland,7/12/2023,8472391,5,1250,20,Indonesia,1,Wednesday,FALSE
Spearsland,7/13/2023,8472391,6,1500,20,Mali,1,Thursday,FALSE
Spearsland,7/14/2023,8472391,7,1750,20,Burundi,1,Friday,FALSE
Spearsland,7/15/2023,8472391,3,750,20,Tanzania,1,Saturday,FALSE
Spearsland,7/16/2023,8472391,4,1000,20,Norway,1,Sunday,FALSE
Spearsland,7/17/2023,8472391,13,3250,20,Turkmenistan,1,Monday,FALSE
Spearsland,7/18/2023,8472391,5,1250,20,Slovenia,1,Tuesday,FALSE
Spearsland,7/19/2023,8472391,6,1500,20,Zambia,1,Wednesday,FALSE
Spearsland,7/20/2023,8472391,3,750,20,Isle of Man,1,Thursday,FALSE
Spearsland,7/21/2023,8472391,11,2750,20,Jamaica,1,Friday,FALSE
Spearsland,7/22/2023,8472391,7,1750,20,Svalbard & Jan Mayen Islands,1,Saturday,FALSE
Spearsland,7/23/2023,8472391,4,1000,20,Panama,1,Sunday,FALSE
Spearsland,7/24/2023,8472391,5,1250,20,Bahamas,1,Monday,FALSE
Spearsland,7/25/2023,8472391,15,3750,20,Palau,1,Tuesday,FALSE
Spearsland,7/26/2023,8472391,10,2500,20,Niue,1,Wednesday,FALSE
Spearsland,7/27/2023,8472391,6,1500,20,Central African Republic,1,Thursday,FALSE
Spearsland,7/28/2023,8472391,6,1500,20,Iraq,1,Friday,FALSE
Spearsland,7/29/2023,8472391,3,750,20,China,1,Saturday,FALSE
Spearsland,7/30/2023,8472391,7,1750,20,Wallis and Futuna,1,Sunday,FALSE
Spearsland,7/31/2023,8472391,5,1250,20,Niue,1,Monday,FALSE
Spearsland,8/1/2023,8472391,6,1500,20,Kyrgyz Republic,1,Tuesday,FALSE
Spearsland,8/2/2023,8472391,5,1250,20,Mongolia,1,Wednesday,FALSE
Spearsland,8/3/2023,8472391,11,2750,20,Northern Mariana Islands,1,Thursday,FALSE
Spearsland,8/4/2023,8472391,3,750,20,Greenland,1,Friday,FALSE
Spearsland,8/5/2023,8472391,7,1750,20,Saint Helena,1,Saturday,FALSE
Spearsland,8/6/2023,8472391,12,3000,20,Netherlands,1,Sunday,FALSE
Spearsland,8/7/2023,8472391,5,1250,20,France,1,Monday,FALSE
Spearsland,8/8/2023,8472391,11,2750,20,Sweden,1,Tuesday,FALSE
Spearsland,8/9/2023,8472391,5,1250,20,San Marino,1,Wednesday,FALSE
Spearsland,8/10/2023,8472391,5,1250,20,Iran,1,Thursday,FALSE
Spearsland,8/11/2023,8472391,3,750,20,Bulgaria,1,Friday,FALSE
Spearsland,8/12/2023,8472391,10,2500,20,Lithuania,1,Saturday,FALSE
Spearsland,8/13/2023,8472391,6,1500,20,Portugal,1,Sunday,FALSE
Spearsland,8/14/2023,8472391,13,3250,20,Lithuania,1,Monday,FALSE
Spearsland,8/15/2023,8472391,3,750,20,New Caledonia,1,Tuesday,FALSE
Spearsland,8/16/2023,8472391,9,2250,20,Myanmar,1,Wednesday,FALSE
Spearsland,8/17/2023,8472391,3,750,20,Cook Islands,1,Thursday,FALSE
Spearsland,8/18/2023,8472391,5,1250,20,Spain,1,Friday,FALSE
Spearsland,8/19/2023,8472391,9,2250,20,Mauritius,1,Saturday,FALSE
Spearsland,8/20/2023,8472391,1,250,20,Korea,1,Sunday,FALSE
Spearsland,8/21/2023,8472391,5,1250,20,Taiwan,1,Monday,FALSE
Spearsland,8/22/2023,8472391,7,1750,20,Bulgaria,1,Tuesday,FALSE
Spearsland,8/23/2023,8472391,9,2250,20,Benin,1,Wednesday,FALSE
Spearsland,8/24/2023,8472391,6,1500,20,Mauritania,1,Thursday,FALSE
Spearsland,8/25/2023,8472391,3,750,20,Moldova,1,Friday,FALSE
Spearsland,8/26/2023,8472391,1,250,20,Indonesia,1,Saturday,FALSE
Spearsland,8/27/2023,8472391,12,3000,20,Gambia,1,Sunday,FALSE
Spearsland,8/28/2023,8472391,5,1250,20,French Polynesia,1,Monday,FALSE
Spearsland,8/29/2023,8472391,5,1250,20,Aruba,1,Tuesday,FALSE
Spearsland,8/30/2023,8472391,3,750,20,Korea,1,Wednesday,FALSE
Spearsland,8/31/2023,8472391,6,1500,20,United Arab Emirates,1,Thursday,FALSE
Spearsland,9/1/2023,8472391,11,2750,20,Netherlands,1,Friday,FALSE
Spearsland,9/2/2023,8472391,4,1000,20,Belize,1,Saturday,FALSE
Spearsland,9/3/2023,8472391,12,3000,20,Guam,1,Sunday,FALSE
Spearsland,9/4/2023,8472391,6,1500,20,American Samoa,1,Monday,FALSE
Spearsland,9/5/2023,8472391,3,750,20,Saint Barthelemy,1,Tuesday,FALSE
Spearsland,9/6/2023,8472391,3,750,20,Haiti,1,Wednesday,FALSE
Spearsland,9/7/2023,8472391,3,750,20,Hong Kong,1,Thursday,FALSE
Spearsland,9/8/2023,8472391,10,2500,20,New Zealand,1,Friday,FALSE
Spearsland,9/9/2023,8472391,6,1500,20,Palau,1,Saturday,FALSE
Spearsland,9/10/2023,8472391,3,750,20,Micronesia,1,Sunday,FALSE
Spearsland,9/11/2023,8472391,6,1500,20,Afghanistan,1,Monday,FALSE
Spearsland,9/12/2023,8472391,1,250,20,Dominican Republic,1,Tuesday,FALSE
Spearsland,9/13/2023,8472391,10,2500,20,Rwanda,1,Wednesday,FALSE
Spearsland,9/14/2023,8472391,3,750,20,Albania,1,Thursday,FALSE
Spearsland,9/15/2023,8472391,3,750,20,North Macedonia,1,Friday,FALSE
Spearsland,9/16/2023,8472391,12,3000,20,Paraguay,1,Saturday,FALSE
Spearsland,9/17/2023,8472391,7,1750,20,Greenland,1,Sunday,FALSE
Spearsland,9/18/2023,8472391,2,500,20,Pakistan,1,Monday,FALSE
Spearsland,9/19/2023,8472391,3,750,20,Morocco,1,Tuesday,FALSE
Spearsland,9/20/2023,8472391,3,750,20,Syrian Arab Republic,1,Wednesday,FALSE
Spearsland,9/21/2023,8472391,5,1250,20,Jamaica,1,Thursday,FALSE
Spearsland,9/22/2023,8472391,6,1500,20,Mauritania,1,Friday,FALSE
Spearsland,9/23/2023,8472391,12,3000,20,Bangladesh,1,Saturday,FALSE
Spearsland,9/24/2023,8472391,12,3000,20,New Zealand,1,Sunday,FALSE
Spearsland,9/25/2023,8472391,1,250,20,Nauru,1,Monday,FALSE
Spearsland,9/26/2023,8472391,6,1500,20,Macao,1,Tuesday,FALSE
Spearsland,9/27/2023,8472391,5,1250,20,Latvia,1,Wednesday,FALSE
Spearsland,9/28/2023,8472391,7,1750,20,Kiribati,1,Thursday,FALSE
Spearsland,9/29/2023,8472391,3,750,20,Benin,1,Friday,FALSE
Spearsland,9/30/2023,8472391,7,1750,20,Cocos  Islands,1,Saturday,FALSE
Spearsland,10/1/2023,8472391,6,1500,20,British Virgin Islands,1,Sunday,FALSE
Spearsland,10/2/2023,8472391,4,1000,20,French Polynesia,1,Monday,FALSE
Spearsland,10/3/2023,8472391,4,1000,20,Panama,1,Tuesday,FALSE
Spearsland,10/4/2023,8472391,4,1000,20,Croatia,1,Wednesday,FALSE
Spearsland,10/5/2023,8472391,1,250,20,Poland,1,Thursday,FALSE
Spearsland,10/6/2023,8472391,7,1750,20,Mauritania,1,Friday,FALSE
Spearsland,10/7/2023,8472391,6,1500,20,Niger,1,Saturday,FALSE
Spearsland,10/8/2023,8472391,6,1500,20,Mayotte,1,Sunday,FALSE
Spearsland,10/9/2023,8472391,5,1250,20,Solomon Islands,1,Monday,FALSE
Spearsland,10/10/2023,8472391,5,1250,20,Guatemala,1,Tuesday,FALSE
Spearsland,10/11/2023,8472391,7,1750,20,Liberia,1,Wednesday,FALSE
Spearsland,10/12/2023,8472391,2,500,20,Saint Martin,1,Thursday,FALSE
Spearsland,10/13/2023,8472391,5,1250,20,Kyrgyz Republic,1,Friday,FALSE
Spearsland,10/14/2023,8472391,5,1250,20,Kazakhstan,1,Saturday,FALSE
Spearsland,10/15/2023,8472391,5,1250,20,Tuvalu,1,Sunday,FALSE
Spearsland,10/16/2023,8472391,5,1250,20,Suriname,1,Monday,FALSE
Spearsland,10/17/2023,8472391,9,2250,20,Dominican Republic,1,Tuesday,FALSE
Spearsland,10/18/2023,8472391,7,1750,20,Kenya,1,Wednesday,FALSE
Spearsland,10/19/2023,8472391,12,3000,20,Serbia,1,Thursday,FALSE
Spearsland,10/20/2023,8472391,9,2250,20,Australia,1,Friday,FALSE
Spearsland,10/21/2023,8472391,6,1500,20,Cyprus,1,Saturday,FALSE
Spearsland,10/22/2023,8472391,6,1500,20,Cape Verde,1,Sunday,FALSE
